temperature_c,humidity_pct,sound_db
18.009,52.681,57.349
19.562,56.52,50.809
18.908,56.673,47.207
19.716,55.806,51.237
21.943,56.435,50.593
20.161,60.128,43.117
21.282,59.903,48.677
22.649,59.382,51.134
22.628,53.575,54.437
20.269,61.146,50.348
20.124,61.354,51.107
23.713,61.799,35.242
20.032,61.684,50.939
21.129,61.617,54.496
23.156,56.96,45.24
24.124,56.605,45.716
20.119,64.087,47.793
22.393,62.635,52.352
20.689,64.788,52.221
20.887,67.426,48.091
22.738,55.107,49.386
22.666,53.539,50.271
23.643,53.893,57.012
18.844,69.108,54.253
19.799,54.078,48.176
19.984,59.975,59.243
19.931,63.883,46.894
21.206,57.384,44.471
20.96,56.654,43.771
23.602,54.233,54.483
19.317,60.513,55.431
16.831,61.388,52.806
19.713,66.975,57.089
20.71,60.565,48.582
17.595,62.102,44.094
23.313,59.471,51.887
22.041,62.989,58.264
20.715,51.391,41.064
21.811,66.717,42.986
19.95,54.037,48.785
19.818,58.71,42.33
21.801,56.492,50.66
21.595,65.203,52.763
19.252,55.873,49.906
18.289,72.135,40.356
24.538,53.251,49.887
16.603,63.925,45.063
23.476,66.354,46.442
18.956,62.511,51.096
20.11,58.364,45.593
21.422,62.034,47.633
77.751,13.034,90.619
21.102,66.488,53.461
23.692,56.691,52.943
20.786,56.895,45.422
20.844,53.626,51.656
21.211,58.283,58.899
23.505,59.125,50.483
16.882,69.588,51.654
21.075,55.627,43.068
19.762,57.14,54.479
19.219,63.288,55.373
18.894,57.959,48.363
20.393,60.893,50.716
20.031,68.215,58.984
18.349,51.662,54.499
20.143,63.208,55.03
21.125,61.53,54.781
19.531,64.192,57.251
20.054,59.07,49.897
20.905,57.247,44.06
21.396,64.588,51.941
17.062,55.975,52.209
18.646,69.413,53.359
20.177,67.438,43.097
22.873,71.794,51.063
22.815,66.129,50.116
20.884,67.446,55.616
17.113,56.113,49.287
24.221,72.956,51.854
20.993,52.215,49.114
23.222,58.819,50.031
23.831,66.755,49.959
22.291,56.22,46.043
19.516,67.736,56.221
20.44,60.557,46.255
19.82,56.456,49.216
22.155,58.871,53.421
20.069,61.961,45.406
20.396,62.746,50.356
20.036,58.128,48.729
22.419,57.603,37.899
20.401,68.132,43.463
20.361,63.284,52.963
18.899,67.23,46.454
20.333,55.547,48.228
19.99,48.011,50.757
21.418,57.482,44.244
21.842,59.806,47.556
21.657,60.646,60.521
24.641,56.949,55.148
21.457,61.937,54.587
22.21,57.737,56.814
23.364,62.004,45.959
26.491,59.007,51.691
22.413,63.756,44.601
23.306,56.014,49.629
20.486,63.813,45.694
20.573,64.016,51.084
21.05,51.328,46.064
18.302,64.905,46.436
22.432,58.84,48.667
20.491,56.606,53.17
21.0,57.244,51.135
20.394,61.777,53.217
23.516,64.397,43.065
19.613,56.297,46.384
21.903,60.34,58.895
22.587,54.691,51.712
22.118,54.254,52.223
22.15,66.888,54.831
22.491,66.828,46.275
18.8,54.348,62.183
21.135,59.715,49.177
23.3,61.468,52.636
21.971,61.042,51.474
21.1,59.797,49.97
19.967,60.192,55.079
18.341,54.79,48.975
20.537,57.582,50.964
24.863,56.173,50.485
22.644,58.195,53.84
19.23,52.529,44.773
27.531,61.999,48.824
23.151,56.337,49.561
20.985,60.036,50.228
21.567,65.383,54.124
22.97,54.837,48.222
20.161,50.056,47.883
22.811,61.988,52.914
24.986,59.706,56.607
20.412,62.105,49.743
23.059,49.302,52.893
19.94,58.746,50.048
20.36,58.051,52.373
22.953,64.858,44.486
24.158,56.211,46.396
21.881,56.904,45.275
22.939,60.228,48.845
20.094,61.886,50.717
22.59,52.18,57.91
80.624,11.727,93.04
20.921,64.033,49.617
21.404,59.7,53.749
18.575,68.9,54.26
21.348,62.544,51.689
20.687,54.447,58.761
20.814,58.021,55.981
20.512,59.069,57.27
19.335,61.696,49.881
22.25,68.603,60.197
22.847,56.986,55.905
19.559,51.717,49.071
23.207,56.322,43.918
21.154,63.434,48.487
22.977,56.619,48.824
18.826,63.701,49.048
21.165,61.563,47.62
20.884,60.813,51.157
19.922,63.372,51.38
16.781,57.735,48.845
17.78,58.272,51.3
18.26,58.27,52.451
20.807,65.06,52.813
17.483,66.159,51.544
23.55,52.856,53.281
20.803,59.673,54.127
19.313,54.035,46.103
25.054,60.541,46.288
19.526,58.139,55.589
21.061,62.551,53.694
23.557,57.461,48.295
20.75,57.005,48.177
22.147,72.098,46.887
24.132,62.655,51.846
22.941,60.265,45.26
20.63,51.317,45.335
21.239,64.614,50.885
20.148,56.934,51.14
19.768,61.979,56.869
22.067,70.614,51.203
20.12,64.622,49.442
20.674,59.907,44.796
22.61,66.027,53.947
20.576,60.25,55.85
19.796,62.969,47.188
21.222,60.449,42.561
24.542,56.148,44.454
21.0,59.771,45.557
24.15,61.626,53.309
20.51,58.263,46.541
18.084,65.851,52.315
21.73,47.513,40.28
21.81,53.857,50.244
20.649,57.46,45.201
23.126,64.689,58.321
20.063,63.01,49.087
16.862,48.877,42.468
18.74,65.411,52.968
21.075,56.744,56.291
24.186,68.841,52.625
18.672,60.3,54.452
21.781,58.34,41.683
19.303,57.925,47.373
18.162,64.196,49.308
24.495,49.767,49.534
20.443,58.461,51.617
20.532,53.464,52.181
22.127,70.019,46.68
18.024,64.277,45.737
22.146,59.96,53.02
20.967,59.918,51.445
19.103,57.408,40.565
22.132,73.285,44.352
22.325,57.315,47.064
22.94,54.809,49.927
19.711,57.7,49.087
20.874,66.248,51.618
26.088,63.488,56.5
23.139,57.071,42.333
20.841,68.616,46.661
23.083,66.395,50.105
19.588,64.008,43.15
19.433,62.499,53.76
23.077,63.706,42.501
23.593,52.433,44.339
19.483,57.413,49.996
21.161,58.389,46.896
19.795,59.683,44.362
21.772,57.428,51.764
17.451,65.729,52.756
20.032,61.887,39.238
20.262,65.141,55.768
17.516,59.777,56.011
20.414,53.379,51.767
19.408,63.085,63.516
21.989,61.41,48.946
20.781,61.577,54.496
24.68,54.821,48.467
21.689,68.168,61.209
20.06,58.828,49.545
81.56,3.058,93.734
19.363,61.314,50.667
22.256,61.848,43.05
21.516,58.768,57.55
17.167,63.55,44.937
21.901,76.456,51.253
23.667,54.769,43.266
17.376,56.857,44.054
23.916,58.552,43.767
20.755,56.89,45.936
15.811,61.719,44.72
21.157,66.615,45.279
20.952,55.364,48.06
21.792,60.018,42.938
21.882,63.017,55.298
20.806,57.173,56.986
21.072,71.987,49.726
18.907,53.697,41.229
18.349,58.586,43.98
16.717,73.296,49.821
21.315,55.229,50.004
22.165,62.473,47.105
20.702,62.818,54.9
21.147,60.726,46.885
19.57,59.662,50.668
19.261,63.842,47.115
20.579,67.085,54.423
24.977,60.772,53.292
22.177,57.56,43.292
18.915,61.671,48.221
17.54,68.946,49.748
20.848,61.269,48.373
20.339,49.627,48.404
20.512,58.087,42.659
21.714,56.462,55.125
17.204,65.969,32.447
23.269,62.238,42.906
21.035,65.093,50.213
22.671,53.397,47.138
21.25,50.033,49.283
21.396,58.494,45.909
22.692,54.393,44.054
22.266,59.813,48.167
22.917,54.994,53.89
21.682,61.199,43.283
19.959,61.888,48.092
19.435,52.254,56.495
24.757,61.026,52.136
24.473,70.989,50.491
18.976,50.201,57.775
21.136,68.237,56.953
21.421,61.6,52.646
20.775,56.791,47.527
20.711,52.481,56.124
20.826,59.378,46.356
22.82,56.586,53.254
23.907,56.091,49.881
18.945,60.778,50.594
21.559,58.756,63.879
20.148,55.865,42.346
19.858,60.553,47.216
24.258,64.849,36.584
22.838,65.618,48.959
25.48,66.965,46.072
22.887,61.608,51.076
20.969,60.645,38.139
21.102,57.645,58.257
17.786,62.043,58.087
21.097,60.433,49.751
20.31,58.224,54.94
25.613,57.186,49.816
19.662,54.843,47.843
20.301,64.418,50.065
22.273,56.646,51.344
20.371,60.542,52.549
22.872,69.728,40.013
18.737,65.861,54.582
18.799,67.975,54.569
21.117,62.959,52.697
18.761,64.755,59.15
23.107,70.758,48.044
18.491,67.413,46.873
20.41,55.295,47.451
21.146,59.088,48.891
19.015,61.437,66.377
21.356,53.562,58.174
19.771,65.249,47.158
18.154,58.638,47.35
21.892,56.784,50.71
22.082,59.359,46.585
22.234,60.959,46.277
18.065,65.544,48.231
18.573,59.154,42.613
22.933,65.805,48.734
21.731,58.111,44.853
19.858,66.934,39.966
20.441,59.041,45.082
21.024,65.752,47.184
20.067,57.946,51.916
21.727,63.629,50.864
83.032,5.409,86.969
20.782,55.434,57.014
21.946,66.657,57.064
16.81,55.594,52.469
20.203,56.735,48.24
21.107,66.023,58.459
23.605,57.318,46.427
23.256,54.827,63.403
21.039,63.023,47.609
20.092,57.234,45.537
20.679,56.458,55.486
18.824,63.451,48.128
19.349,53.424,58.005
21.412,58.445,50.327
17.423,60.732,54.623
20.883,60.098,55.871
20.23,49.27,56.302
19.932,57.449,51.413
19.58,49.044,49.842
22.602,54.59,47.808
24.253,52.981,54.455
20.79,63.107,49.665
24.319,68.009,54.393
18.399,59.28,55.14
21.599,67.268,43.571
23.638,65.711,47.698
21.615,58.6,48.66
19.0,56.172,43.194
23.805,50.634,56.322
17.631,57.991,39.864
20.98,62.18,50.033
26.687,56.341,54.636
22.394,61.082,48.973
22.274,55.986,42.316
21.95,62.355,41.177
21.087,69.309,54.158
20.645,56.732,49.026
22.148,64.496,47.756
19.864,49.133,46.406
21.919,64.177,49.877
22.558,55.278,51.368
20.893,55.4,49.35
21.064,70.195,47.684
22.84,62.48,58.157
24.165,61.697,43.602
21.851,66.663,54.237
20.603,64.693,49.449
19.674,63.652,50.52
20.408,65.961,55.036
20.426,62.8,41.272
22.025,60.514,42.987
21.52,61.409,48.058
24.037,67.221,53.762
24.133,63.13,44.862
20.442,63.76,50.21
21.828,53.769,42.701
20.378,61.291,52.485
21.64,57.897,52.146
21.598,64.21,52.228
20.749,62.97,63.981
20.946,59.98,49.848
22.498,51.974,39.616
18.652,60.618,53.341
19.932,59.952,53.707
21.248,57.937,39.844
20.044,62.769,49.785
23.319,57.055,47.655
21.684,67.507,52.756
19.286,63.514,46.221
21.768,59.243,50.821
23.143,63.739,50.829
22.703,62.969,52.13
20.555,60.531,56.196
18.382,64.042,55.852
18.466,63.393,50.582
21.797,60.921,53.229
23.197,60.319,52.927
21.313,61.729,52.734
20.193,61.573,52.122
21.92,58.69,56.293
21.626,65.163,45.327
22.227,64.846,42.642
20.193,57.073,57.091
20.828,61.68,52.313
22.924,64.785,50.995
19.808,65.429,41.446
18.658,52.725,46.054
20.337,61.646,53.647
22.608,57.08,46.423
21.077,65.203,56.023
21.58,63.23,43.287
20.542,63.661,45.002
16.997,61.241,53.728
22.548,63.414,51.135
21.279,66.98,50.488
21.456,54.082,52.2
24.621,51.629,53.925
17.639,68.249,48.002
20.952,62.63,46.621
23.442,64.321,45.451
80.071,11.941,87.25
23.467,59.068,51.188
23.723,58.143,43.297
21.814,52.547,49.907
19.176,56.052,51.192
21.843,66.82,48.142
20.409,60.067,51.591
20.823,59.912,53.359
21.479,57.955,54.862
20.514,58.503,48.811
19.792,60.743,52.484
19.663,52.641,51.179
23.628,60.571,54.073
18.689,59.531,50.508
20.485,61.988,52.892
20.657,66.091,51.801
21.23,62.635,41.572
19.859,65.844,52.379
24.945,59.369,48.412
21.992,60.032,43.215
21.633,62.687,50.988
21.508,54.042,46.174
19.088,56.931,44.689
22.449,59.519,48.201
24.299,66.662,47.627
22.163,47.964,44.179
21.495,63.845,47.853
23.456,64.424,48.79
17.525,64.51,54.672
21.592,51.865,50.521
20.427,74.283,51.288
18.995,59.089,53.543
20.53,45.859,54.185
22.395,62.666,52.082
19.82,57.116,49.879
18.452,57.346,42.293
21.685,60.161,48.031
21.325,57.576,54.226
19.743,53.813,32.484
20.387,72.35,48.013
21.612,58.639,60.643
21.878,49.153,53.312
24.584,58.287,45.355
24.612,50.119,58.047
20.539,58.649,49.766
20.085,60.447,52.968
24.135,61.193,38.284
20.457,67.4,60.054
23.076,51.113,49.462
23.962,49.26,55.514
24.185,59.127,42.842
21.341,61.882,54.571
20.426,55.668,51.841
22.873,63.451,44.054
21.616,65.763,49.029
20.897,59.369,53.0
24.782,56.53,50.857
19.711,59.617,52.755
21.744,58.752,49.057
20.474,46.274,57.944
26.318,63.153,59.05
20.795,54.155,50.88
21.224,58.211,48.93
19.755,55.062,52.925
22.978,52.152,45.341
23.236,52.481,49.114
24.542,61.839,47.17
20.364,63.255,58.579
19.945,63.47,43.69
21.343,63.022,48.689
18.446,69.38,40.787
19.652,50.408,48.483
22.938,57.458,51.682
23.928,68.377,49.666
20.475,54.889,54.924
18.063,67.767,44.962
19.642,63.497,45.533
23.603,59.331,53.18
20.188,61.279,49.223
20.522,61.475,68.496
21.83,59.105,46.632
19.021,61.691,46.585
21.72,54.419,47.509
21.181,50.535,54.515
18.949,62.945,54.995
20.182,59.403,45.515
20.74,69.874,43.947
19.51,63.782,45.832
20.898,60.913,46.645
18.107,53.73,46.003
19.805,59.76,53.75
23.566,53.745,41.305
20.497,47.156,48.223
20.097,69.421,41.142
20.372,68.89,49.35
19.543,58.711,42.045
20.68,63.469,48.936
22.872,58.928,52.411
22.08,65.067,43.83
17.252,53.716,45.126
79.261,19.612,89.266
17.737,57.393,48.39
20.736,57.429,44.98
22.316,60.258,45.337
21.692,58.654,52.99
19.106,52.617,45.844
18.132,63.54,50.543
19.295,57.841,57.028
18.832,64.231,49.057
20.264,62.461,47.116
21.372,57.672,42.785
19.885,54.149,51.473
22.24,62.095,41.269
20.147,58.162,51.196
20.263,61.961,57.121
23.231,57.231,45.626
21.386,65.362,51.887
20.681,61.978,54.754
23.162,63.571,52.145
24.421,55.494,47.692
21.212,58.353,49.436
22.061,62.455,51.108
21.123,64.139,52.355
25.471,61.529,53.54
21.999,55.3,46.273
21.455,67.756,47.66
18.519,60.549,58.772
19.152,63.831,47.308
21.56,56.396,44.066
20.403,66.827,56.692
22.074,56.11,52.423
20.05,61.798,44.186
21.281,64.069,47.148
20.919,54.801,49.812
19.476,53.223,55.017
21.546,56.753,47.088
20.979,57.181,51.866
20.348,68.315,62.833
17.21,66.947,48.886
18.008,59.931,47.373
22.178,57.032,50.746
21.459,58.565,55.864
20.901,63.588,41.249
19.641,58.823,53.037
19.952,58.631,45.318
23.309,55.886,54.411
19.573,54.852,56.052
19.483,50.175,48.668
20.519,60.994,51.848
20.016,59.805,50.983
21.439,57.509,52.943
20.695,55.481,53.22
22.797,57.927,43.239
18.159,59.134,57.136
18.704,59.927,34.312
20.923,60.251,48.766
18.781,59.823,42.618
22.321,61.215,46.657
20.452,52.306,51.003
20.677,59.076,58.848
18.68,54.164,57.99
18.825,54.412,46.369
19.495,61.599,49.264
19.98,60.528,52.71
23.969,55.254,50.904
20.234,63.497,51.036
21.001,64.467,53.455
20.839,52.287,50.27
23.672,57.668,59.166
22.096,61.29,52.321
22.209,58.748,54.253
21.486,60.011,52.595
20.989,59.168,52.617
24.418,58.969,46.711
21.266,56.705,48.005
21.64,65.469,51.223
18.594,59.174,44.878
23.033,60.653,44.46
21.765,54.843,50.608
18.157,53.969,50.085
22.522,72.767,49.099
20.721,61.568,45.653
20.393,55.476,50.497
21.415,61.032,49.759
16.224,62.909,65.845
21.81,56.214,52.886
21.658,56.167,49.988
18.58,54.424,55.107
20.803,56.235,46.345
24.811,59.963,51.775
19.04,65.296,56.082
19.499,61.422,43.513
23.985,63.278,48.548
19.286,60.537,50.86
19.64,56.822,58.954
20.514,67.786,50.011
21.691,56.687,53.778
19.725,56.011,48.439
20.52,59.263,57.401
21.63,63.715,49.671
79.601,4.839,88.887
15.358,58.914,51.511
21.292,60.118,56.763
17.827,67.455,55.806
22.704,55.07,55.48
19.071,66.31,55.98
18.665,73.765,46.639
21.225,57.732,45.04
24.717,59.141,45.139
20.947,57.093,43.076
18.538,64.161,43.419
21.468,54.648,44.348
18.328,67.805,60.12
21.577,62.34,51.01
16.654,59.512,52.013
17.193,58.491,61.116
17.902,49.773,45.715
22.591,65.211,47.268
20.43,57.006,52.935
19.813,63.984,50.941
18.886,64.023,51.102
18.939,56.289,51.781
19.42,57.516,44.5
22.162,64.175,45.843
19.402,64.496,53.617
15.018,62.72,44.246
19.61,62.762,53.504
20.564,59.498,58.228
19.875,60.238,47.339
22.836,67.085,43.482
20.497,57.627,44.381
22.67,54.369,43.516
21.946,67.638,53.059
17.405,62.69,41.521
19.126,64.954,48.643
21.728,62.347,44.564
22.25,59.393,53.981
22.43,60.613,59.534
20.905,50.198,48.783
19.961,65.16,48.385
19.796,62.343,50.707
20.726,66.814,57.027
23.495,57.246,49.576
23.618,63.972,45.333
19.892,61.162,41.474
19.555,57.307,45.436
19.557,60.97,44.856
22.599,71.451,52.542
18.334,62.915,48.96
23.228,64.056,48.86
20.753,63.019,57.829
20.245,59.736,51.358
20.678,48.961,45.477
20.994,62.908,46.069
20.374,56.569,52.235
23.6,59.888,55.866
23.314,61.747,49.769
21.988,66.257,45.299
20.486,50.127,50.473
21.484,76.644,48.547
23.991,60.163,51.134
22.061,67.755,49.503
21.917,48.795,56.127
20.07,58.814,58.483
19.674,50.425,46.921
20.495,65.503,46.814
20.853,62.943,57.517
18.156,54.901,45.107
19.452,65.889,48.125
22.564,62.447,52.318
19.382,55.815,56.156
17.173,62.44,36.545
20.447,63.798,48.868
23.108,64.76,51.14
19.931,65.182,49.314
22.574,56.512,50.695
21.21,58.552,45.646
21.355,56.776,45.105
23.002,62.004,48.388
22.414,56.471,45.709
21.274,63.73,50.398
22.426,64.932,47.165
21.188,54.662,52.945
19.571,59.459,47.317
22.326,57.725,45.466
19.264,65.628,54.869
19.521,64.052,51.51
20.228,65.475,48.914
20.302,63.401,39.307
20.517,63.72,57.545
17.01,60.185,47.848
17.665,54.833,48.004
21.859,60.505,52.034
23.655,55.35,50.438
23.076,64.127,45.051
16.936,63.014,43.429
21.56,64.499,46.231
24.247,59.544,44.438
19.862,57.569,49.121
19.61,64.857,49.87
81.128,12.633,91.31
18.344,53.349,50.227
20.064,65.189,53.267
18.669,57.755,49.369
21.27,61.029,57.02
20.962,60.897,53.154
21.382,60.548,42.873
20.357,68.158,47.381
18.066,64.805,49.573
18.217,53.14,55.515
20.664,59.838,47.585
16.686,61.421,50.305
19.815,54.178,53.237
21.293,70.168,52.585
18.419,68.58,42.451
22.451,59.063,57.584
22.84,49.671,48.102
19.939,55.325,47.487
19.255,64.45,58.447
22.253,70.249,56.303
24.811,59.434,58.382
20.087,63.437,47.96
24.75,60.108,51.052
19.942,60.933,52.59
19.701,59.087,48.967
16.532,62.307,57.895
21.084,67.727,43.271
21.423,58.657,54.175
23.383,68.008,49.749
22.122,64.699,46.775
22.561,62.352,49.978
24.334,61.373,49.387
17.817,69.381,55.535
21.741,57.925,42.435
23.999,49.206,51.413
17.593,61.572,55.744
16.704,63.403,40.769
19.601,52.233,44.96
20.429,66.324,51.14
18.586,56.948,57.406
21.214,51.524,48.226
22.269,54.919,45.238
21.632,54.648,51.298
23.278,66.399,51.171
24.231,62.778,43.175
19.101,55.789,54.696
20.169,63.575,39.618
22.862,59.852,58.001
24.425,64.77,54.594
20.238,53.09,51.946
24.052,59.192,43.935
21.909,45.406,53.139
19.073,62.01,54.44
22.971,65.065,54.611
18.463,62.04,49.915
20.333,61.477,44.024
18.278,52.298,56.023
18.424,56.812,43.996
19.356,55.551,48.712
20.34,58.019,56.311
17.804,65.442,43.412
20.2,69.337,48.818
21.877,70.212,54.012
21.127,66.582,53.459
24.295,64.705,54.436
22.249,64.95,51.072
24.58,65.146,51.011
19.29,68.071,53.373
22.789,61.798,49.44
19.216,64.645,47.061
21.658,58.442,38.995
18.669,64.387,47.989
23.565,63.939,42.633
19.726,63.793,56.285
18.759,63.538,45.988
20.125,51.741,48.868
19.985,59.876,45.704
19.909,63.845,55.238
20.566,59.837,56.034
21.352,62.562,44.952
21.512,56.771,47.347
19.854,70.615,52.953
21.677,62.267,52.704
20.17,56.382,49.683
26.23,60.632,51.912
21.428,58.897,44.944
20.111,64.207,48.852
19.376,59.31,46.718
21.202,51.811,51.284
21.36,51.443,50.904
21.046,61.817,43.867
16.703,60.499,51.957
22.009,57.911,49.476
22.172,58.444,43.734
17.141,61.835,55.758
20.66,50.585,47.248
20.967,60.798,47.272
22.821,53.971,48.673
18.555,61.567,49.414
19.403,49.873,44.594
